JDBH,440303001,440303002,440303003,440303004,440303005,440303006,440303007,440303008,440303009,440303010,440304001,440304002,440304004,440304005,440304006,440304007,440304008,440304009,440304010,440304011,440304400,440305001,440305002,440305003,440305005,440305006,440305007,440305008,440305009,440306017,440306018,440306020,440306022,440306024,440306026,440306400,440307003,440307006,440307009,440307010,440307011,440307012,440307013,440307014,440307015,440307016,440307017,440308001,440308002,440308003,440308004,440308400,440309002,440309003,440309004,440309006,440310001,440310005,440310401,440311001,440311002
440303010,4481.326155080067,6342.561798063285,4811.23732356985,4495.796264626728,5853.969664961728,3116.883991440364,9045.832713388303,9092.996779677494,3469.175247165394,0,5259.98355291519,2898.66442259193,6451.337773589959,9750.478020602262,8712.155692688419,5704.196596916973,5301.432055763254,3277.9852786530746,8340.376394768195,4117.314844832535,9469.434694194337,18542.59303739484,22430.780077219482,13043.863982193048,25039.479039904712,22989.379407612927,16358.317069035453,10530.967929157441,14563.765477428677,19981.791168869866,23453.231505895117,31383.207114969882,32426.626309845233,33661.45127528218,19402.982191112707,29659.941600652208,11747.5595673975,31047.471599294564,37504.75350206756,43439.38098649025,46876.65569577378,7490.616089123272,6099.6256105859275,4770.593975130009,22331.17769624458,25204.419570279762,14646.42588242842,22139.863183131907,17855.46331664733,13349.92100788494,15179.909164585828,17077.117324236813,6798.322521865682,10228.169498013738,14175.276660679114,15570.912484202647,29102.80296529889,34338.32650455849,30047.832811600045,24063.728580179253,27108.306909933697
440304001,1987.7365838547332,5629.2253223931775,3348.797528880767,5030.265030931053,2796.557706769519,3853.9056055651226,10716.594817207728,9451.120933825538,6104.629180943692,5259.98355291519,0,2413.0604723993733,2563.136890007191,7440.849817500476,7919.815384679958,6962.384865036451,4596.112409491357,2856.2803774720687,4613.0269861853185,1150.874128707958,5369.417466895139,18282.278239221032,21179.434120210884,12035.917998481129,22902.943530705343,20876.55317009486,15397.925567418153,12059.64438245406,16544.043690940944,20401.284241092246,24832.30985952635,33744.91394363743,35484.29992630206,37624.21803346664,22719.414989546036,31188.63360664111,16721.117617574993,34778.66468998367,38457.50306774633,43755.992403479075,46057.12186130086,11667.957035027652,11241.184647696453,9761.810821148809,26544.335788489778,28448.765775023745,17470.478212045444,23379.793642858698,18615.04441209938,13265.837872252787,15157.248957760805,17457.17151762568,10545.124913149164,14984.221634544765,18360.86398605227,20724.428979093034,31114.447801507322,37180.864342754365,32865.698700918874,28654.1351278982,31322.553406897267
440304002,1822.821277604404,4991.54807456223,2774.3924841016537,3655.7822992985703,3321.6143207827267,2033.318368171503,9300.70503757042,8547.45279107599,4068.993436993341,2898.66442259193,2413.0604723993733,0,4189.889358572842,8488.906020757979,8229.255901746,6216.733432149033,4541.74494068601,1941.2513151760236,6286.860459076197,1333.4677721433293,7272.812297406734,18581.462574444668,21956.144628395545,12588.303854738866,24089.379154922954,22041.204336508155,15985.62799867081,11436.660255331493,15795.997698125962,20408.497241777997,24429.227477182692,32918.372491466915,34330.08658386633,36027.73904455282,21402.312712023355,30744.01445343277,14329.209147539763,32778.78194357695,37576.63724498449,43166.64125008216,45992.61489518638,9434.645387315548,8972.377231923449,7356.059881957116,24368.16485305072,26612.310144669715,15733.15593382192,22318.699548387485,17722.57191270037,12675.57152734412,14571.594939691327,16719.634346841554,8904.34729171682,12935.12894906307,16607.741783139092,18455.96632717661,29766.717330102092,35516.56063671929,31201.97572587071,26721.732556534706,29589.883328373322
440304004,4498.209093336975,8190.021840902341,5886.935869738251,7464.687363949766,5322.531171492694,6079.835570260591,13192.44263723244,12008.592264946103,8243.787998104786,6451.337773589959,2563.136890007191,4189.889358572842,0,4907.133789912716,5724.81570252301,5768.948245863551,3157.843292300429,3212.247452632285,2123.522879580603,2983.645706059181,3089.8443995709804,15921.188696102226,18651.806024079444,9613.555918578455,20341.90894374554,18314.20210251316,12937.616734668993,10415.445630498216,14905.155431955143,18175.366167638647,22838.6346183561,32039.20011247935,34077.68022557033,36719.03298879404,21566.234645010663,29196.072374700027,18198.824025587048,36967.53733806811,41019.73332016612,46289.35235558963,48448.91377308939,13589.62854516914,11829.015270976739,11214.724668088387,28531.590035683104,30764.01789289118,19836.157807526637,25936.999392055528,21178.083526317434,15819.469073818345,17707.76863619782,20017.128533758016,10076.51491233225,14994.114116674833,17821.72110763042,21142.292470940494,33632.86129671933,39594.771182968514,35278.46659718162,28292.593670407627,30632.816005954264
440304005,9284.696403988815,13021.320116551378,10680.008926344944,12078.407535146944,10224.447927685409,10519.305937731719,17782.558289271758,16810.507494012538,12451.513904000201,9750.478020602262,7440.849817500476,8488.906020757979,4907.133789912716,0,2560.9014463212343,5573.7925728556975,4461.447223129983,6771.257824811211,3279.1452073837295,7584.553661720387,3615.7883745468375,11220.40377955116,13744.963216841083,4878.166545251382,15604.169853708234,13558.367443175208,8090.7181973090555,7731.529388861543,11817.618425363235,13705.488349274427,18760.649212410623,28409.52985433353,30994.203521269115,34564.59607345395,19220.983362517585,25057.660901379528,20946.109133634818,40797.22815205306,45869.95550430103,51193.160252121146,53290.97772508901,17240.871475999906,13472.634587260902,14278.985726049146,32010.518357344125,34894.00337001824,24142.48153974501,30713.909807061504,26009.430170108917,20704.705295902073,22597.489969235165,24885.39101494418,10071.774054863867,15315.55493674237,16886.708352522546,21879.775879112607,38253.936416701894,43923.43767504262,39614.70920501496,27327.462252217432,28983.147513026106
440304006,9461.176306469328,13134.039769609668,10796.041460767521,11877.326514856355,10668.127814205924,10213.227798255039,17394.097105130702,16775.869058345663,11837.696208865067,8712.155692688419,7919.815384679958,8229.255901746,5724.81570252301,2560.9014463212343,0,3538.5890196803603,3692.2164814213397,6306.974255226841,4925.516701755799,7681.305555737347,5696.507343619645,10407.7744561305,13798.240224404464,4388.09006538624,16347.255223291218,14301.563704584407,7772.810301943144,5284.152486019445,9566.9607016725,12489.20354712366,17130.007323787904,26486.61440186074,28819.651987198802,32132.431689600544,16795.11764450935,23483.410345985783,19209.989512933433,39514.89326454502,45790.27695809174,51384.978691498356,53958.169458160715,16061.63377529711,11458.844071308798,12849.911985133322,30545.820352188166,33867.60637179247,23354.1109283584,30496.109944258562,25947.240354718946,20868.808237171088,22768.81478623898,24945.826723515307,7694.099769013585,12902.282669248374,14327.60523282536,19491.93269040729,37737.90954287874,43043.19276775472,38756.71575218574,24767.481678056378,26467.13546915628
440304007,7866.641760580113,11166.736088996568,8989.651958566476,9600.206383618332,9305.73087670708,7925.511406909913,14715.522490083877,14491.72447070954,9098.581687226982,5704.196596916973,6962.384865036451,6216.733432149033,5768.948245863551,5573.7925728556975,3538.5890196803603,0,2611.3823038411006,4389.742241265365,6266.998294824532,6241.326455135808,7404.131204588013,12838.48327148545,16823.079287370056,7537.814183157737,19706.281256954877,17675.75945696432,10749.49113427035,5224.719134434465,9640.45635194381,14361.926522027907,18213.37612663713,26827.260336250547,28530.43746612546,30953.7107105957,15852.266885010933,24527.94058789844,15672.833463578314,36075.0693806485,43191.82124367443,49046.074730881715,52159.95388755508,12742.645376507086,7954.536159942743,9419.27829300857,27050.835342353108,30560.56533679686,20247.149578553504,27832.012882382383,23476.264508553228,18717.79510026376,20593.569616569304,22616.80129535021,4666.662139723354,9888.989054128784,12153.090077749577,16387.88236092294,34776.301025807996,39807.216510674916,35542.51046643963,22666.375102877588,24878.211072656555
440304008,5876.816491706761,9482.876786185374,7165.955983916287,8185.597719695422,7190.566272235245,6521.365747222303,13722.99338473141,13089.035198771084,8208.172216482653,5301.432055763254,4596.112409491357,4541.74494068601,3157.843292300429,4461.447223129983,3692.2164814213397,2611.3823038411006,0,2614.7578030570453,3926.017222753186,4115.76589750858,5123.246954123937,14049.272819096212,17466.25993654912,8069.256002563116,19817.26672410569,17764.636842552936,11461.484901556476,7481.861251758143,11977.490114051921,15964.313957151122,20251.197730713266,29172.533420917753,31039.07993252038,33564.160030124134,18438.27924336291,26604.05251052261,16591.422492198995,36340.70420359204,42098.73367129437,47707.02587144927,50410.84291039483,12787.095014045219,9451.458110130949,9834.471742942045,27554.530883480085,30489.879673246713,19827.546329086243,26811.08130864742,22255.235011425026,17203.870564396024,19102.287043655393,21261.36478420369,7035.752033308052,12113.168316694107,14704.052101714326,18452.425630948863,34115.37983580138,39579.11171635146,35278.5439419949,25198.77168417462,27480.22537095529
440304009,3477.9907608230037,6923.701977566395,4654.8719125002335,5571.591006954997,4921.0849528787985,3907.2493935466237,11131.561854929694,10480.420859291302,5686.682009703984,3277.9852786530746,2856.2803774720687,1941.2513151760236,3212.247452632285,6771.257824811211,6306.974255226841,4389.742241265365,2614.7578030570453,0,5063.934133138875,1908.9418708222865,6192.857684565431,16641.575967330864,20069.295338921664,10680.825171747214,22317.977500977908,20266.252332505228,14074.872858721254,9609.014091486004,14025.747909251773,18476.200186507536,22565.865311861486,31199.01674431088,32771.55254787453,34779.65526190744,19936.01921504374,28895.422594577976,15012.089756106774,34155.56132666625,39484.51795596472,45103.82842909889,47912.09164630573,10634.614323065398,8722.758011284695,8047.325516808311,25546.970533249525,28145.4240628207,17371.59816479793,24202.701413438976,19640.681491001913,14616.818784814075,16512.723383081946,18653.99441832542,7688.84610845736,12215.89829947087,15505.655045293217,18139.228476202796,31559.6313981965,37152.30732542912,32843.452342632714,25820.636518577026,28466.33331258507
440304010,6586.037134758706,10226.963561519577,7961.253983434139,9580.37609557769,7272.725581817574,8201.730574025869,15302.52008085625,14052.575687000679,10352.020153937827,8340.376394768195,4613.0269861853185,6286.860459076197,2123.522879580603,3279.1452073837295,4925.516701755799,6266.998294824532,3926.017222753186,5063.934133138875,0,5106.481777320924,1205.7234303904204,14499.490791268825,16858.92364577414,8156.197479707667,18333.659660530855,16319.882980688883,11346.066997506243,10104.399660244871,14478.341751331613,16953.89122467075,21899.836054475483,31390.678410296947,33734.381167372136,36839.900470210225,21548.357382031787,28226.538261204947,20048.98693247736,39061.31057054052,42997.228496522235,48158.87203488147,50072.175579231254,15629.966600633206,13289.332123798895,13105.538889470126,30567.816903481653,32882.86584542733,21959.52237755397,27977.321102695387,23185.367287024554,17767.41581796373,19642.953759813114,21986.234342018925,10888.316412764403,16025.101230903567,18391.122714165213,22377.450993145703,35725.26031735485,41717.67828921949,37401.372374600964,28910.97502865634,30967.660846077622
440304011,1779.8792493233295,5490.358704264839,3137.3324899882446,4523.200451815732,3091.6283321754117,3096.6264740735414,10254.663960048625,9237.77392398728,5284.084401843853,4117.314844832535,1150.874128707958,1333.4677721433293,2983.645706059181,7584.553661720387,7681.305555737347,6241.326455135808,4115.76589750858,1908.9418708222865,5106.481777320924,0,6026.428138028491,18089.06625454211,21228.369289636434,11947.692955921542,23170.05902638397,21129.61284626895,15339.48524923897,11431.306980145653,15879.537206777297,20074.55104495811,24327.733711927765,33068.38551680387,34678.15357658361,36657.19269513031,21843.64720237346,30671.768446316804,15658.81869601705,34015.196350380764,38309.03134156378,43754.18117724739,46306.124580312724,10742.035919774748,10091.916698422012,8679.547445862258,25663.849331642974,27782.435436367305,16853.244812358233,23129.45374925038,18442.64029910876,13226.489028620168,15126.87475735961,17358.949994040988,9537.1854465657,13873.11597772487,17333.080032121044,19576.427109680164,30721.061008509347,36616.55023677729,32300.319811581616,27579.02953600455,30308.48033668446
440304400,7355.79490509345,10876.209705221085,8690.261834243322,10397.619807681891,7852.961973093557,9112.247922150782,16079.730606916824,14690.976626283273,11309.094681538647,9469.434694194337,5369.417466895139,7272.812297406734,3089.8443995709804,3615.7883745468375,5696.507343619645,7404.131204588013,5123.246954123937,6192.857684565431,1205.7234303904204,6026.428138028491,0,14686.94439881931,16689.11048432494,8398.11728345621,17869.273372040185,15885.879954820895,11419.789096026976,10963.347979167207,15251.473981141336,17272.216663545354,22375.8108373817,32004.042242862808,34490.64569265063,37777.97641562162,22457.82967531185,28667.485177298975,21200.72318738311,40040.0990325085,43493.37439841087,48519.3543485376,50192.975625298495,16679.00550440076,14494.04463009532,14239.791778787965,31621.092851317662,33789.85137338898,22829.223973800486,28580.271849326076,23743.270919470364,18260.16332341501,20114.514876581903,22494.0997585727,12048.316041477228,17206.314070194952,19485.003389912486,23575.571481250103,36428.40042716041,42550.24448274038,38235.008597584485,30004.043343196085,31981.133863298204
440305001,19868.926325532408,23529.019129595126,21198.73937319408,22195.74243282354,21056.55699671392,20513.707597075834,27532.312319933557,27115.827338677605,21914.110441059853,18542.59303739484,18282.278239221032,18581.462574444668,15921.188696102226,11220.40377955116,10407.7744561305,12838.48327148545,14049.272819096212,16641.575967330864,14499.490791268825,18089.06625454211,14686.94439881931,0,5124.064173073856,6345.367839388079,9520.683388472598,8088.074826415922,3438.57165500982,8759.792425121983,7860.398956138682,3071.8468761762274,8775.93876769772,18918.491369153628,22665.79995270407,28241.63683760186,14328.086777389508,14552.824559351653,26912.514480076272,47919.705487729654,56009.01942353509,61741.994174520056,64339.1562220612,25277.583645893974,18946.55039165426,21785.386435932578,38626.58751228998,42925.76146803587,32974.146252378996,40658.920688313636,36230.57135986924,31252.858554809347,33150.80062930186,35288.478209112254,14284.460559387033,17856.481321783736,16244.46943611627,23722.03219430041,47566.45297043122,52282.999981986104,48072.518581916964,24515.914245076667,24331.14890998384
440305002,22974.778286800574,26712.773241997813,24360.258813141543,25610.848091092128,23968.169875825122,23970.71117109402,31187.9021613092,30456.07925633207,25634.04492446632,22430.780077219482,21179.434120210884,21956.144628395545,18651.806024079444,13744.963216841083,13798.240224404464,16823.079287370056,17466.25993654912,20069.295338921664,16858.92364577414,21228.369289636434,16689.11048432494,5124.064173073856,0,9411.993762642513,4610.445615375008,3781.1940492047397,6076.247640653239,13501.161753709255,12980.626237466313,6881.224487721092,11713.47607225658,21354.611605609298,25765.03065474299,32126.073770849376,19081.446332425723,16139.09521761066,31653.134054879385,52567.66548783957,59523.66180499333,64935.423274500914,66881.80615569928,29537.170909015033,23631.1509994989,26123.926808466633,43340.14324753023,47324.46722592707,37058.216969581845,44270.792425062464,39658.69781075199,34429.497451311894,36326.08861833199,38585.91113373196,18998.616564968597,22878.47591481958,21366.227609399877,28832.675533280377,51520.33319622184,56613.00121916778,52358.027734139505,29364.61337398261,28821.837193352778
440305003,13719.23956226433,17434.043722902945,15083.47713742061,16242.932377579185,14828.348326557412,14587.781801817291,21782.01149694449,21123.44945396492,16222.051223407178,13043.863982193048,12035.917998481129,12588.303854738866,9613.555918578455,4878.166545251382,4388.09006538624,7537.814183157737,8069.256002563116,10680.825171747214,8156.197479707667,11947.692955921542,8398.11728345621,6345.367839388079,9411.993762642513,0,12191.234514000704,10177.047207765252,3398.210407752942,5886.107278053168,8538.581242479715,8880.547286320249,14143.71349263056,24036.24498608568,27034.747191374776,31376.67363500901,16231.090685154086,20356.21766426489,22950.842033335444,43579.553825717456,50163.32751432674,55700.48509771236,58061.441016183504,20274.993466725362,14974.270642711303,16949.212124565136,34488.54588270263,38095.21684966564,27688.0768379015,34880.05513423504,30310.569754271524,25172.986334971018,27073.58478505346,29283.29044000384,10605.732832639806,15371.526821280082,15521.127452990382,21876.652340392084,42113.457686647365,47323.35714466786,43048.99176579418,25418.2140562521,26364.43108092207
440305005,24824.8784654565,28531.764203005983,26220.011560374915,27679.1396308461,25606.324821894854,26121.48905557312,33386.512954557315,32349.534089883717,28000.194677999305,25039.479039904712,22902.943530705343,24089.379154922954,20341.90894374554,15604.169853708234,16347.255223291218,19706.281256954877,19817.26672410569,22317.977500977908,18333.659660530855,23170.05902638397,17869.273372040185,9520.683388472598,4610.445615375008,12191.234514000704,0,2052.688115424439,9349.767744923594,17214.311264305798,17333.13007147496,11491.602218895521,16126.381928519793,25408.156768582565,30035.52453933957,36624.43786941769,23676.31842033715,19935.99201480435,35087.03897521138,55769.943423467594,61329.52403871422,66372.99342392101,67644.36878938459,32402.83434124359,27071.075541212165,29125.55936385834,46670.48150290057,50214.53521449551,39644.1230363736,46276.24493435141,41513.7130262912,36095.33282346325,37963.708812778736,40318.63579698479,22547.30957532544,26817.252102015816,25683.882460557907,32979.24969536436,53856.08767233765,59377.239708315494,55083.536009397525,33946.04094237943,33429.5214818695
440305006,22791.547248698153,26503.99536533775,24187.326994957002,25635.46798333195,23590.662575253216,24073.685038971544,31339.574112717135,30318.953083071036,25947.957417855992,22989.379407612927,20876.55317009486,22041.204336508155,18314.20210251316,13558.367443175208,14301.563704584407,17675.75945696432,17764.636842552936,20266.252332505228,16319.882980688883,21129.61284626895,15885.879954820895,8088.074826415922,3781.1940492047397,10177.047207765252,2052.688115424439,0,7456.443598002447,15334.956281616169,15748.59602134805,10420.339210380494,15478.206476279787,25122.15485381563,29544.233595908616,35827.517128392974,22400.43481869789,19841.970250131784,33104.14618698322,53746.7599861091,59316.691348136184,64403.392596052814,65785.44545315471,30360.318793493978,25098.42005325492,27094.26315544175,44665.20686503136,48169.112625518916,37591.6187802722,44243.38715224289,39490.65014006609,34086.614862795184,35959.043391829764,38305.87911486729,20605.51629088449,24974.745133863205,24035.277852253897,31213.012025081498,51807.60653407536,57326.5179298269,53032.17596220859,32603.908744249104,32316.24108936498
440305007,17108.04931211714,20827.93336415275,18476.30294700991,19639.689534765417,18193.80305350856,17982.121715894238,25162.21716796576,24521.65156017459,19587.001276468327,16358.317069035453,15397.925567418153,15985.62799867081,12937.616734668993,8090.7181973090555,7772.810301943144,10749.49113427035,11461.484901556476,14074.872858721254,11346.066997506243,15339.48524923897,11419.789096026976,3438.57165500982,6076.247640653239,3398.210407752942,9349.767744923594,7456.443598002447,0,7878.8469074712475,8835.814008885663,6413.271268865922,12060.370536604894,22183.185076396727,25692.374773071995,30802.98578470855,16199.203043194944,17972.021161388027,25798.326650454546,46611.88159423861,53559.0433380635,59093.64833831055,61375.10841262195,23475.569201348128,17769.635080588865,20083.117986014102,37436.93347366608,41277.074893451725,30982.035887850016,38268.83285612186,33708.143984967515,28565.91465611126,30466.34846980096,32680.79487957579,13208.298765674415,17522.304860917317,16829.142179902334,23809.78242292314,45454.87180657971,50549.69164912153,46289.81340997705,26031.801906159577,26383.365886709646
